     11.53,    -89.76,    -89.76
     11.55,    -86.94,    -86.94
     11.57,    -83.80,    -83.80
     11.59,    -80.35,    -80.35
     11.61,    -76.60,    -76.60
     11.63,    -72.56,    -72.56
     11.65,    -68.24,    -68.24
     11.67,    -63.66,    -63.66
     11.69,    -58.84,    -58.84
     11.71,    -53.79,    -53.79
     11.73,    -48.53,    -48.53
     11.75,    -43.07,    -43.07
     11.77,    -37.44,    -37.44
     11.79,    -31.66,    -31.66
     11.81,    -25.75,    -25.75
     11.83,    -19.73,    -19.73
     11.85,    -13.63,    -13.63
     11.87,     -7.46,     -7.46
     11.89,     -1.25,     -1.25
     11.91,      4.98,      4.98
     11.93,     11.20,     11.20
     11.95,     17.38,     17.38
     11.97,     23.51,     23.51
     11.99,     29.56,     29.56
     12.01,     35.50,     35.50
     12.03,     41.31,     41.31
     12.05,     46.96,     46.96
     12.07,     52.44,     52.44
     12.09,     57.72,     57.72
     12.11,     62.78,     62.78
     12.13,     67.59,     67.59
     12.15,     72.14,     72.14
     12.17,     76.41,     76.41
     12.19,     80.37,     80.37
     12.21,     84.01,     84.01
     12.23,     87.31,     87.31
     12.25,     90.26,     90.26
     12.27,     92.84,     92.84
     12.29,     95.04,     95.04
     12.31,     96.84,     96.84
     12.33,     98.25,     98.25
     12.35,     99.25,     99.25
     12.37,     99.83,     99.83
     12.39,    100.00,    100.00
     12.41,     99.74,     99.74
     12.43,     99.06,     99.06
     12.45,     97.95,     97.95
     12.47,     96.42,     96.42
     12.49,     94.48,     94.48
     12.51,     92.13,     92.13
     12.53,     89.37,     89.37
     12.55,     86.23,     86.23
     12.57,     82.70,     82.70
     12.59,     78.81,     78.81
     12.61,     74.56,     74.56
     12.63,     69.98,     69.98
     12.65,     65.09,     65.09
     12.67,     59.90,     59.90
     12.69,     54.43,     54.43
     12.71,     48.71,     48.71
     12.73,     42.77,     42.77
     12.75,     36.62,     36.62
     12.77,     30.30,     30.30
     12.79,     23.83,     23.83
     12.81,     17.25,     17.25
     12.83,     10.57,     10.57
     12.85,      3.83,      3.83
     12.87,     -2.93,     -2.93
